2123012,590536,92009,92955,78125,40595,18186,2921,3,1
439099,19159,1761,4270,2299,2628,2246,562,10,11
1136464,1625139,231852,192097,151568,59872,8745,15802,17,14
86651,41957,15916,6291,4970,2573,683,614,34,21
622961,17714,8083,2791,9965,7031,709,466,35,43
873350,38166,2744,12382,5209,2685,1833,1190,38,34
791324,350775,20562,14109,40880,13125,5664,1352,27,35
411842,8853,19785,1434,6757,2823,2200,188,38,47
2184330,1019264,275075,167715,208519,56269,11638,5015,40,20
31885,31489,10390,7481,6157,4873,721,336,43,29
2744734,63814,42528,28014,29343,29141,16866,3788,43,29
1801696,41528,15983,9037,4224,2603,765,567,43,29
2346368,169395,74843,79693,13861,15027,3092,1065,43,29
643684,38601,35799,54445,8510,15151,1950,1396,43,29
1486909,273708,5868,28997,32497,16763,4379,2304,47,37
265569,53115,5806,20199,19488,17507,939,957,47,37
242686,9126,3728,2402,1299,1298,353,69,47,37
920635,57786,34745,38402,11535,7878,3737,887,44,30
148361,6048,13210,14351,4225,8766,1692,706,44,30
1283859,48262,6488,16712,4565,3041,463,245,44,30
941482,1018111,111271,89360,80481,95861,19860,17728,44,30
955665,15296,3137,6555,4387,3427,715,677,44,30
1914690,154790,60852,80201,16847,9270,5757,4718,53,27
128856,27517,2432,967,2441,3289,471,312,37,27
879605,43535,5806,6839,5389,1591,478,536,37,27
719688,42733,15791,6467,3854,5443,1074,690,51,34
92511,7450,13066,600,3297,2291,260,36,53,41
529325,70289,7450,12622,14843,8483,2903,715,38,56
146883,4783,809,1906,432,593,109,80,56,54
928506,258485,50969,37777,21021,36668,3276,1316,51,57
525848,63087,7388,12564,4351,3031,836,405,35,41
1168838,346657,56181,10964,19397,32836,4648,2953,34,41
826402,664924,145129,113055,34768,18568,6849,2970,30,21
271872,26700,16230,8728,4011,3416,706,370,43,14
294595,16758,17709,8834,5519,4191,1591,827,57,30
850229,28187,1853,2578,2110,1787,564,373,57,30
972744,209553,70476,27085,44947,11198,3437,1918,64,17
2194484,659260,135662,451024,53876,83771,14612,13190,70,35
540648,23327,24436,53022,14146,1413,631,406,83,16
936099,15955,10328,5402,8328,3290,1075,525,77,16
1080224,34233,4430,9521,8375,8021,1343,440,75,40
484344,37219,2098,2156,1501,679,110,55,54,21
1695637,12794,17835,11268,1727,879,522,246,53,26
338867,22067,9016,3845,4245,1747,452,264,53,26
752792,123590,17591,19803,13846,10585,2797,1985,43,21
67209,26881,1483,1222,595,1078,265,81,30,1
622625,163601,7578,19771,6440,7384,896,1135,35,14
1032965,37477,23309,4530,9117,1413,1930,1072,23,14
2239315,510721,161013,67869,33530,16557,2610,3768,27,1
101764,30260,4380,4692,428,1081,202,63,40,1
1416199,178973,52456,20840,30346,10397,3043,2716,48,1
1968507,169261,118962,38895,34915,14209,7449,3488,50,8
1360565,13047,10887,2754,1390,3053,991,437,57,26
1199761,82077,12870,19701,34879,6686,3470,1671,56,37
925905,57257,9250,7012,1550,2671,1132,546,53,35
1248742,102464,13944,24715,9558,16619,4277,1316,43,48
368565,42280,21390,4722,5524,906,970,592,40,23
740044,48250,39382,19530,15796,7177,1076,773,53,24
221031,148894,24742,8204,9020,6464,3353,1571,51,24
79523,10541,4180,1543,2392,1056,452,54,54,20
1281543,237315,76325,18021,18885,14944,3170,779,50,35
1269368,48682,14030,13836,4774,4420,562,523,43,30
133283,48128,7641,2426,3708,3650,2237,219,40,40
782264,84640,22969,15342,14521,7158,2016,853,40,37
715939,22416,2196,10132,4142,2103,1686,315,43,41
537853,473507,59223,45553,13868,23346,7248,2437,34,37
623874,37961,4763,7046,6121,2233,1043,659,38,30
1545846,340253,113435,5092,15075,104170,13654,13041,34,50
1670409,100056,45564,15717,4884,11362,4338,784,34,51
3136455,323608,9454,50912,170747,47277,10116,10133,26,66
685393,90046,5523,41140,9754,15367,1920,1952,30,78
139575,67168,2341,1975,4302,1827,502,325,16,51
460585,241322,43246,17164,4929,3943,2567,1154,7,29
746277,10415,4941,10127,2948,2487,487,123,30,26
