-0.3841807012809727,-0.22389403549490786,-0.12425851573630359,-0.18995633187772926,-0.40874493027390413,-0.4809542902967121,-1.0,0.0
0.044175304369910635,-0.2667920526621181,0.34412640849630877,-0.15764192139737992,-0.32918495471970666,-0.27906976744186046,-1.25,-0.13043478260869565
-0.1550342068921729,0.4829228275875868,-0.4533350602253594,-0.42045683574067855,-0.20240013334074114,-0.25862068965517243,-0.15,-0.5217391304347826
-0.46538833949745234,-0.2425818843914444,-0.32480248672451756,-0.28582465569365134,0.047613756319795544,-0.2580192461908581,-0.35,-0.4782608695652174
-0.31052873855140556,-0.3790792132695732,-0.18223028105167724,-0.4905273765535774,-0.39463303516862047,-0.39695268644747395,0.35,-0.6521739130434783
-0.4762456546929316,-0.39392544868844914,-0.4551482968527393,-0.3165267047363117,-0.5210845046947052,-0.5020048115477145,0.35,-0.6521739130434783
0.6000253972285274,0.9646051341563456,1.1414842636964124,0.7225730601276453,-0.05394744152452914,1.68644747393745,0.35,-0.6521739130434783
1.104287369640788,0.32501650693291184,0.3713767646677891,0.5026200873362445,0.357630979498861,0.11828388131515638,0.35,-0.6521739130434783
2.51872251940507,2.382960843554293,0.4192980183914001,-0.0631172321128653,0.27395966442580144,-0.2652365677626303,0.35,-0.6521739130434783
0.7551072239241893,0.098801496628584,0.5190260328972931,0.5313738663083641,0.5099727762653481,0.71271050521251,0.35,-0.6521739130434783
-0.1291925268655058,0.0010804537905920487,0.05784224841341795,0.8970440040309036,0.4926384799155509,-0.024057738572574178,0.35,-0.6521739130434783
-0.32075112303369896,-0.013565697592989055,-0.16409791477787852,-0.25283842794759825,-0.10950608367131508,-0.24057738572574178,0.35,-0.6521739130434783
-0.20497150748424578,1.2283158926749234,-0.4946768553296205,2.7994961370507223,-0.34340796710928384,-0.2652365677626303,-1.2,0.43478260869565216
-0.1858283464816902,0.4397446927709638,0.04789535034321979,0.7486395700369499,1.0951163953552976,0.7469927826784283,-1.2,0.43478260869565216
-0.4084985475959936,0.22541467416314853,-0.0403315632690066,1.106315082297615,1.852047335963109,1.0589414595028068,-1.2,0.43478260869565216
-0.2669407450911919,5.580823946057344,0.16901955705219532,11.848605979173664,0.33585199177732095,0.3496391339214114,-1.2,0.43478260869565216
-0.219574913887522,0.5964104924068109,-0.21885766092475067,2.587403426268055,-0.40252236235346406,-0.21551724137931033,-1.2,0.43478260869565216
-0.2911950983348942,0.7464335020708698,-0.18647843543582437,0.8563990594558281,0.8821045613645202,0.9869687249398557,-1.2,0.43478260869565216
0.8022825759139034,6.12873406830869,0.42406424038337004,14.185186429291234,0.722540141118951,1.4657177225340818,-1.2,0.43478260869565216
-0.25808346164224827,0.5983312991456412,7.0575573112291154,8.21346993617736,-0.24618034335240846,0.2123095429029671,-1.2,0.43478260869565216
0.6082794964999444,0.6311050641269333,3.026058800673488,9.061504870675176,0.14550808378243235,0.04871692060946271,-1.2,0.43478260869565216
-0.21824155938983159,0.2650313131515236,0.12166817769718949,1.9980853207927445,-0.4533029612756264,-0.2082999198075381,-1.2,0.43478260869565216
-0.37799012682740996,0.04101722723543889,-0.25709105038207486,1.2789721195834733,-0.4027445969220512,-0.3831194867682438,-1.2,0.43478260869565216
-0.13208146161050174,0.0688289081414194,0.05659888615464318,0.7502519314746389,-0.520640035557531,-0.4603047313552526,-1.2,0.43478260869565216
-0.4695471356688201,0.5475899877948739,-0.03271596943401114,1.039267719180383,-0.4846380354464137,-0.4256214915797915,-1.2,0.43478260869565216
-0.2222416228829029,0.47640008803697553,2.091309415878772,7.131575411488075,-0.14861936774265236,0.021050521251002405,-1.2,0.43478260869565216
