393326,41221,6920,33790,21905,27626,7835,17296,47,81
1223565,429104,45838,62192,96102,88132,94110,61456,47,81
10146,3644,6854,1242,10522,2218,1461,2403,56,17
1852595,292754,89006,87895,94234,52609,33026,29697,56,17
312610,102972,2694,16705,5622,20685,16364,10791,56,17
2160976,190099,127860,65577,125618,91047,21798,48797,56,17
1468333,122077,56175,27215,44921,128327,98486,81477,56,17
2592097,103964,36186,88778,106698,77020,38830,22612,56,17
269082,57810,22619,14150,42435,31822,9669,22019,56,17
775020,44077,5958,21190,12447,21113,8161,11058,56,17
311622,123816,11606,6845,9265,16872,9472,18262,56,17
429829,12782,9143,8680,13245,14498,10390,13939,56,17
981739,71508,84656,132700,43202,46716,42563,63165,56,17
1369728,421270,3387,176466,57131,33408,65762,98369,56,17
989693,159002,174544,85765,64717,102659,18312,31778,56,17
974235,203969,208589,243032,70344,140471,73123,28805,56,17
1268834,683873,172406,154010,56568,75216,37828,66303,56,17
363609,265144,82290,241553,149343,52836,54717,33864,56,17
316266,459471,164295,42130,28978,150330,101660,29214,56,17
344500,153909,327193,89651,45055,86080,52606,28548,56,17
770798,429944,77378,8719,26318,47332,48723,48107,56,17
1552694,24022,7849,11339,37900,23144,18015,17514,56,17
1810575,16760,2513,2869,22689,16156,5088,11785,56,17
1599337,21384,2304,5854,37901,12012,11534,13411,56,17
480995,18544,18598,6527,31280,10511,9488,13404,56,17
1340414,59033,25765,4738,18577,31830,10576,6410,56,17
93322,13411,6331,20702,14631,11645,9972,10143,56,17
98098,22370,9454,8221,20272,8856,7117,10587,56,17
771642,110395,54441,61251,40224,47925,19737,16832,56,17
2182573,926062,76473,9936,153768,600222,443663,385472,56,17
245181,20900,13114,5691,29656,37915,31584,11001,56,17
896441,552899,164564,106384,19116,75669,35925,31282,56,17
2284129,396065,269958,129335,232740,574467,239988,169613,56,17
247864,87918,94187,16145,28532,20387,5909,9858,56,17
907417,601250,96316,32279,43772,198203,68298,44248,56,17
100098,68363,17210,4377,7371,15700,6779,14906,56,17
1930131,13498,14027,5122,15147,12133,5227,4142,56,17
1847300,34673,13124,8664,16535,14219,5515,8977,56,17
1766431,39293,13434,8809,21171,7596,16460,6266,64,14
1351805,578829,105873,74003,57507,120367,73824,35381,64,14
1547995,55380,12760,2847,19929,13403,11959,11275,64,14
347003,250547,175250,61988,81104,78312,28586,33685,64,14
1141027,45699,8765,7097,12021,22647,9793,11799,64,14
304875,529179,163369,42887,22336,55837,54121,25612,64,14
257464,218337,249035,78603,74821,52527,26568,59729,64,14
1231094,183317,85412,209400,60883,56317,57227,60424,64,14
532978,68019,27362,26113,29841,22557,19556,12922,64,14
2523676,133996,93985,74392,110945,48473,41378,72336,64,14
487782,128605,84750,10643,32297,10018,7304,11974,64,14
875481,13023,54111,28092,35307,13204,8691,6890,64,14
764577,1245053,63152,151316,70323,88432,51533,67603,64,14
1375832,419336,123236,42512,92337,34479,29554,48023,64,14
243225,45614,11426,41053,5918,16576,7414,11465,64,14
105123,44317,31157,34713,14602,20784,18213,11559,64,14
437762,84853,13408,2932,14071,10448,3650,7804,64,14
39609,7718,628,401,7711,2223,1705,2002,64,14
1381011,16497,9763,12501,23638,36453,17525,7532,64,14
134167,119526,30408,24745,17901,19393,8487,12213,64,14
951556,106904,29125,8487,27646,32025,6066,6828,64,14
1508668,1123723,216987,41082,82820,52841,42702,17826,64,14
1685625,642729,138352,52537,107215,115339,58138,39070,64,14
1064371,741853,171252,76280,161256,106186,72215,51782,64,14
544530,207547,39441,46224,22647,61096,95298,61813,64,14
175341,30022,12185,13767,4329,15340,16604,6319,64,14
955500,293222,170874,191034,57156,96683,58015,22373,64,14
259724,49638,40386,36729,10777,9399,13359,5274,64,14
1177586,255122,62016,181511,91320,67551,47841,62369,64,14
10005,1706,1810,1351,12722,3250,2671,7030,64,14
1193898,99261,1722,6614,17915,12162,9683,6247,64,14
1220854,48364,13339,8965,15279,11061,15159,8643,64,14
743870,78722,45303,28197,19784,19717,12227,10824,64,14
223769,93495,17118,11305,12313,5287,11151,6585,64,14
70878,181952,39492,14652,11658,8259,13618,4263,64,14
135929,106861,16569,32237,13150,4539,15415,7630,64,14
136768,38649,14766,61859,8109,20150,9031,19165,64,14
81270,556511,34114,30747,3659,15554,20138,10661,64,14
110711,225032,28104,66431,15481,14574,10540,10974,64,14
182917,598311,7156,22646,6603,14228,11627,12881,64,14
70424,437874,69280,30992,8800,15326,5329,11902,64,14
473511,1245220,204908,94705,126011,41851,69189,60385,64,14
336519,201694,15515,95267,65582,40461,24375,12933,94,43
824809,394598,102227,88995,119997,52414,16670,36347,94,43
469751,399373,145302,155882,101203,46923,30314,21556,94,43
2208156,117882,40734,65672,36579,114655,70319,26080,94,43
478579,1437578,16114,35555,48624,112573,29693,18524,94,43
310495,216386,15308,131632,12624,40710,20872,19467,94,43
978120,784082,66895,23906,39459,65873,16716,21287,94,43
1044545,148803,93580,104144,65888,48484,41386,24350,94,43
807794,1275545,889015,92693,55177,87150,62543,34196,94,43
1322224,379446,121416,127103,59391,61493,23852,20789,94,43
1009657,591563,40470,90360,28770,33681,36559,29732,94,43
971513,188657,208465,157266,64368,74685,27205,23703,94,43
468485,682091,157442,73897,146568,50115,29994,28257,94,43
909000,79808,39742,208983,20941,56480,38699,39144,94,43
93913,40915,8482,29508,5449,9569,10228,9425,94,43
539289,191767,6481,56534,37316,24286,46760,29464,94,43
596060,560801,68104,100227,49653,66011,37544,17640,94,43
1118319,840002,362853,291823,73588,192739,106747,72957,94,43
1210930,958710,449238,356297,72876,166918,112360,81687,94,43
57883,37963,18754,20014,4387,13747,19962,3613,94,43
30219,6510,3205,31867,6085,9559,5774,2154,94,43
354356,44609,80990,87593,21203,48579,10898,12970,94,43
1792916,294821,92283,98468,100125,98071,45703,27206,94,43
605896,212820,22824,71135,9946,54045,8101,2012,94,43
1007224,84225,18753,48093,16034,20325,9775,15486,94,43
718356,163635,11578,62022,13086,49185,10682,5158,94,43
693612,137815,7452,25499,26352,19143,15548,15049,94,43
223414,101413,10078,83911,17113,29506,66807,7433,94,43
337659,19583,12307,100141,20943,75654,7189,5499,94,43
25145,42744,9886,12497,1643,7140,6509,2479,94,43
20460,29703,6129,16444,2135,9509,7493,4435,94,43
25587,21172,3859,14126,803,9213,8762,4216,94,43
20396,48674,531,18938,5320,10213,2685,2386,94,43
43003,40627,1333,16513,5862,6456,4798,4856,94,43
238737,217606,10658,62969,27506,51577,8698,18373,94,43
677480,66280,17218,114461,10218,36601,5826,8050,94,43
906255,148387,6363,123582,21278,47810,29234,29157,94,43
690500,812031,20017,35704,50411,50737,40340,6442,94,43
146286,25964,1873,21697,4243,12563,7358,2940,94,43
183205,208553,3806,121419,9733,101449,7081,3920,94,43
270180,152568,6353,84916,4647,86423,8985,7499,94,43
817842,208993,35519,93413,16462,34934,30019,5369,94,43
298475,28601,3142,112511,1719,98826,7549,8851,94,43
308107,33518,8699,114219,5983,103208,5330,4356,94,43
250334,62939,4834,120163,2561,99313,7151,7411,94,43
996029,91242,26162,48028,26864,28007,22810,8836,94,43
712217,173189,15288,57089,19825,75011,51892,18241,94,43
123655,14598,10696,7903,6870,13178,7081,1356,94,43
1154278,114248,14186,61014,37956,60823,91786,16918,94,43
493999,59357,14898,97279,8912,42625,47513,8222,94,43
509520,135170,3074,70850,21687,82807,3204,4202,94,43
145860,31531,13984,105016,8966,102613,1284,4596,94,43
157158,83740,13768,91862,11891,127103,2666,5168,94,43
249217,65536,17618,67196,27725,57081,6185,4688,94,43
214053,68116,1871,78209,1699,38524,36149,4518,94,43
1773062,913748,48134,207054,19038,378703,10509,8691,94,43
885576,32093,18327,37457,7573,18219,13411,5426,94,43
87164,45770,2224,23471,1634,32512,2182,930,94,43
2373151,194608,27611,38025,137966,56568,65823,6506,94,43
1361998,87005,47535,100455,21578,161896,4698,5755,94,43
141290,8582,1156,5070,2197,3686,905,146,94,43
1034487,70729,86527,90793,41133,66857,13168,6550,94,43
742090,27964,6109,47636,13084,11756,27052,4632,94,43
322246,20244,1860,15075,10770,6160,4886,1881,94,43
1019959,11010,1031,8572,6539,5160,5052,1656,94,43
976914,174717,17856,64497,56712,21108,15609,3015,94,43
1680160,61420,2379,76895,30592,23818,20647,3406,94,43
1485170,147712,16904,69831,15711,23629,17242,5629,41,34
445687,95611,45100,17592,52279,111530,12304,3217,26,51
533672,92456,25623,8836,13380,70680,12414,2936,8,66
909368,21079,2738,47266,27583,14960,70085,1628,27,69
386385,69654,18644,8775,12221,44945,6702,3877,7,88
656321,310646,68604,21445,45757,10967,17662,1951,7,51
1379816,145376,22975,25885,68436,43365,26458,2136,7,43
1255321,101368,11331,63293,11521,18307,23374,4112,1,38
626603,329430,96111,404405,50207,59175,144234,7970,40,17
174594,14839,8864,107073,15219,19818,14424,3894,80,38
810135,10934,9629,3693,3716,5584,7818,670,80,38
86212,5453,3614,7704,6547,4772,4328,400,100,40
848601,39002,19519,33875,11356,13808,12045,4832,94,43
950792,42786,14039,8375,14023,9862,4487,2610,94,43
126866,15718,4983,7640,1085,3180,4065,2604,94,43
114296,34757,7801,13485,7906,4531,2885,2160,94,43
1575699,77572,9169,164982,7301,44094,33895,4895,94,43
113346,6909,1686,8762,3193,3807,6112,1486,94,43
727846,32225,3282,57253,5206,17018,8166,6150,94,43
141921,6421,2285,8542,1250,4146,2819,1520,94,43
476931,62917,7199,35047,11723,18348,12591,7943,94,43
1628328,52682,10422,18370,20532,8676,10097,4335,94,43
2209356,194497,17728,219412,17024,104600,22156,6808,94,43
498539,52147,1782,59485,3877,40739,981,2999,94,43
1855285,119091,47500,215748,7757,57351,22519,10630,94,43
177310,22268,2969,9616,639,3025,3463,3459,94,43
153678,6118,2728,8767,841,5006,2126,1814,94,43
983094,165568,3372,143809,18286,161825,15812,8378,66,64
837065,85980,2882,207334,22821,188256,5867,10917,47,81
145894,34197,7197,5475,1022,4167,1864,2293,47,81
472042,27288,17626,29610,12066,33240,6673,3993,47,81
184629,111710,4187,48179,8484,47563,2684,2310,47,81
314995,95607,1296,41267,7576,48178,3339,2090,47,81
249133,104611,575,46748,11048,45675,4784,1447,47,81
1293409,452238,5265,165908,25865,178770,19572,7937,47,81
393760,49953,7342,36876,4672,39013,4828,3232,47,81
580345,53253,8229,33894,7233,33671,4416,3293,47,81
649847,57079,10572,30468,4911,39012,4955,4077,47,81
67689,9059,680,7528,2950,3414,4821,4803,47,81
635762,16709,5896,20190,5052,30068,3766,4215,47,81
746606,39906,3366,13481,17390,26410,3654,3471,47,81
2076497,90224,5892,116888,30921,167730,7146,4077,47,81
1512942,49586,12671,112586,25628,196873,12459,4499,40,96
1399696,67149,18675,88525,30220,191236,9251,3910,27,100
1449447,45961,5599,93147,28873,218167,9637,5891,24,100
112851,47008,9181,11401,9223,37183,4875,1262,8,100
1415910,164461,13456,78403,25736,206266,10562,2149,8,100
71927,8262,688,9772,830,10880,892,1354,8,100
1460129,110926,7233,61580,18346,230066,8828,2937,1,100
64318,5611,181,8636,2032,10613,1259,1232,1,100
2468694,91157,30803,31753,54406,187284,8638,1992,1,100
1453393,156880,18796,106244,13798,171515,6488,4767,1,100
663791,31997,5737,22217,5885,46192,1277,689,1,100
1554713,180503,13354,88883,29702,181972,12149,3335,1,100
77175,42019,7524,5587,10780,33458,2999,1604,1,100
1068701,88002,2226,101441,14669,155020,7811,5878,1,100
747953,287268,50000,117372,12704,57090,12358,5148,10,91
530638,24428,6309,27164,7948,44665,5646,2987,10,91
289145,25625,6127,19047,13458,41746,3245,1188,10,91
570166,15348,1696,10144,11283,37965,2232,874,10,91
313897,184345,31183,89784,4405,45331,21244,4760,24,67
264189,250112,12221,126639,31653,57074,20953,3998,24,53
111331,5157,34,6910,1550,7298,323,451,24,53
123472,4187,250,5752,2131,8118,360,356,24,53
815405,107781,1178,110084,21731,180023,8190,8207,23,53
915300,106953,1255,99151,16230,171547,6305,5562,17,74
662649,98681,4164,28676,4385,31472,2174,1414,17,74
1115230,162684,2065,90493,12892,35662,91582,5690,16,70
409369,128906,15671,108762,14308,235384,3151,7269,13,91
618298,75651,19183,45285,99713,251309,3702,4702,3,97
627727,156716,46075,75910,13968,189768,20748,5131,3,93
452563,54696,35264,128363,19918,208669,6105,7678,8,100
1018725,150571,19804,64655,15499,24065,26354,4441,13,88
656675,69801,9365,25467,3569,7247,10586,1667,13,88
667400,12245,1763,7120,10306,7795,11879,941,13,88
892806,41834,13997,37452,21729,54094,25879,2188,27,78
41987,46814,935,15742,3792,1954,2819,501,29,47
639725,26881,15752,31777,43338,8191,10819,1979,30,24
3046160,45030,108166,85729,112520,29776,19885,10717,43,27
892225,131523,34221,19247,19832,13801,9093,786,40,7
762239,94007,27191,7127,12134,16378,17980,1280,37,21
900422,952908,67021,80599,62181,96980,20185,9985,16,17
202967,12123,9175,15385,5234,3609,1685,731,16,17
55025,57637,11117,7053,12366,4193,3237,775,1,10
255789,8808,3457,3333,3755,1375,1262,762,1,10
2135049,88703,25594,80244,239643,63801,13721,16363,1,26
1357848,105430,75558,29513,18521,10750,16532,2388,8,16
1208697,489025,382266,252917,114037,62206,32629,13761,37,13
1525495,99236,19654,30498,36632,16414,11584,966,41,20
669948,28679,10496,5723,13211,4190,1205,1516,41,20
1218424,286593,107716,127273,58899,77619,31490,13766,53,11
89526,5234,165,5780,5698,7944,2802,399,41,38
63353,75507,5670,9703,1539,7686,8267,681,17,43
598172,378825,39569,19268,69812,35993,20753,5121,4,40
2845955,143274,26043,26657,48961,43856,14610,2533,4,40
1365949,210465,5665,94684,10504,17285,9730,1886,1,29
351254,118533,13351,126996,5371,9611,15241,4142,16,1
351751,7222,1424,5572,7740,27212,1264,1036,14,29
1068591,36707,32305,11166,39134,18028,27586,2139,34,40
797747,132918,4644,42966,20651,145692,7841,1776,17,64
927632,52485,15396,44024,23464,122236,12112,1903,1,96
228194,31069,1517,14320,4635,27050,804,697,8,84
1019946,153419,2711,63478,16660,94277,3556,3347,1,91
1030529,144037,8499,49415,11554,101709,2140,1922,4,87
199354,9345,1536,1805,1484,2468,287,162,4,87
822665,100160,6453,64822,6801,56451,8771,3988,11,75
626576,4925,5674,7383,4660,22063,455,811,11,75
833622,22573,5013,46895,47579,27682,18139,3086,23,69
234074,95160,8897,55820,17458,138537,2400,2942,23,78
643880,128964,21739,55345,7553,93886,7723,5275,27,77
162160,201335,1680,106395,5031,55482,7830,4585,26,70
866379,59061,45542,32796,12704,35516,13325,1740,29,67
2429078,120505,30406,35632,46894,100636,7907,3249,29,67
1246234,130816,7091,22400,10253,109546,1783,781,20,64
510304,34413,3517,36173,19681,125770,9671,2005,16,78
847501,75233,22255,28934,9903,62750,15483,5440,14,88
661335,11299,1357,5259,2188,29017,1502,193,1,100
250991,8274,3555,6241,11186,9757,1915,1438,8,100
1167641,37148,8766,8661,5138,7945,6785,884,8,100
3699748,97027,29856,17107,64683,20112,41492,1473,8,100
664539,20476,12315,4234,13495,3014,16727,858,17,74
846628,42096,21166,16086,36348,50859,23659,1739,16,77
1786076,124640,2068,144720,93670,295019,54770,6613,24,70
46717,7463,2871,1475,7078,20469,1793,1185,11,83
378655,9889,4231,6471,2106,8774,5865,362,13,100
1639663,1011744,105195,142142,281791,225084,49762,14984,4,87
596776,8575,6551,10837,8895,4503,3254,629,21,69
82180,17577,806,13175,3246,30237,1267,426,34,63
556753,108586,17465,46685,15126,31148,11741,3958,29,56
702370,218560,37990,25518,17962,10958,9336,1301,35,41
686297,320979,108795,109005,61355,47848,17675,4039,27,34
41884,36255,2545,4148,4995,2312,1196,203,20,7
987181,295201,20964,46861,43030,23407,12378,3952,10,1
47919,84252,17451,5371,4497,12551,2630,2359,8,7
770773,46158,57724,7920,9536,14368,5264,1771,17,11
74048,6047,5435,4207,1630,1407,1962,165,44,14
750071,170742,31849,10997,10174,13221,5371,1150,47,14
1128596,35505,21826,20473,12359,7183,2741,1540,64,13
1506175,810354,817409,73751,325593,382536,53220,12902,56,17
61984,92272,108437,29747,10863,24438,3441,2415,56,17
1879360,417983,144060,8448,28249,59208,17105,13650,56,17
1009482,388171,178927,135027,130093,26261,15710,9263,56,17
707475,168192,12072,13496,12561,10637,6808,2268,26,14
232407,49343,20379,30612,30954,11444,2901,1085,40,21
975831,155318,79064,54690,17356,40876,9215,8117,37,24
279735,23055,34332,20460,7996,14815,6843,1682,47,23
163014,16752,23212,5182,5212,5697,729,357,47,23
44373,13887,2445,2152,959,6514,469,159,47,23
564822,442509,39921,64318,119999,46316,11310,14643,47,23
520017,158299,28984,54599,16995,9157,6514,3424,47,23
2190711,352747,69195,42812,32291,18661,6174,1984,47,23
1172506,728115,205785,155756,39280,24349,29196,6793,64,14
682727,16231,5657,4023,11049,21366,16360,5634,64,14
322385,20710,1446,1175,1054,1890,753,147,64,14
1789547,45378,12534,32490,14144,10207,755,896,64,14
599124,408177,142849,240274,117430,82973,21850,4127,64,16
1523175,262688,2821,19836,17788,5422,2914,741,41,1
1016982,67170,107034,5928,11846,15107,5443,1570,41,1
85142,16826,4612,3637,2289,1257,622,136,44,3
2040401,76245,96158,40167,6868,28833,7314,2691,56,7
2171090,495158,63687,129456,89571,73424,27931,9961,70,21
1581324,200156,16071,27765,90367,44620,4443,2926,43,27
824618,278936,61633,27294,6903,15772,7367,8227,37,26
1407406,79460,3080,52360,17332,16428,18372,4746,24,24
635415,80632,9964,5693,12248,4242,1540,637,17,17
2213687,24639,9215,14416,14591,9163,2812,1821,37,20
182036,3569,6448,3346,1242,2787,319,90,56,34
667510,102696,6941,19951,25659,22544,3930,2151,43,37
584874,23602,15430,14000,3522,8777,1740,792,63,48
680741,632121,69593,39625,37156,47744,14415,4735,48,37
121614,45095,34715,11633,18010,6134,1490,936,40,26
1380928,1815507,321677,258319,83665,294689,73019,23508,44,23
168274,171648,39589,6195,11504,7390,2812,621,29,8
1323869,185366,45669,7666,52403,10874,12498,3857,30,4
1799117,149387,165717,13768,34804,35245,5812,3347,35,10
384307,15664,14640,2427,9427,20959,3994,1031,35,10
2542472,200351,19342,25409,45967,32290,14892,3852,27,11
1656970,490485,65890,59703,28195,25157,6924,8545,26,13
2344804,244897,74528,129968,56456,59761,14347,11474,38,23
1233310,143199,14607,30570,14618,10369,2599,1420,24,17
69036,64514,13094,3590,4900,3744,836,254,30,8
837989,49491,71055,3416,9516,6083,7866,1271,53,10
592659,6253,8118,5164,1684,1597,1064,254,63,4
717871,73094,12694,23619,7332,9190,1726,1529,69,8
890908,521866,39865,143694,58588,32355,22754,5304,70,10
234633,256244,50887,5393,14889,10512,2660,1774,48,7
1398163,605438,529529,64346,102125,39207,18698,5888,43,1
869637,92316,48356,52426,41308,8785,5143,978,50,1
195762,40300,2545,2382,2493,2905,787,823,37,1
779442,18901,10137,19236,3818,3562,1245,585,60,3
150674,26472,3076,14021,5633,7888,3052,1163,51,21
910532,221587,23107,60204,74549,37807,18480,6259,38,30
967486,895595,85717,83585,22661,34706,9732,2681,44,24
1183594,209389,33768,18748,25195,41891,15228,3482,21,34
797785,256979,49167,36320,66983,54044,31118,35807,11,30
712191,429773,87222,123526,42336,59216,32830,5192,11,30
343046,553178,182108,34372,45664,30403,3453,6693,16,20
269557,287805,145281,48278,136347,15209,19076,4351,27,20
943904,181490,7500,16050,3461,5147,1869,1138,23,3
1564066,88954,53549,46251,54266,23350,17966,7098,35,1
963466,167944,154059,88573,53833,19809,16354,7838,48,1
78789,122059,16685,3403,25259,3409,2461,1335,34,1
685662,321765,57619,86430,33523,28176,17548,2301,48,7
1718639,998468,491109,198608,86823,94765,42132,23122,47,1
2180964,2149042,354517,183085,78317,97267,27010,8999,27,1
126227,46680,32527,4251,13097,8449,2119,338,47,10
108260,90004,10770,6822,2333,3211,1181,196,38,3
2522059,815540,177812,40936,124659,87993,15492,11226,24,7
181573,190318,80426,22957,31857,6826,3180,2213,34,3
615762,594684,16503,46205,15031,6188,6085,2277,13,1
165265,27390,3550,14888,6104,1774,1267,745,26,1
1598906,205470,22077,33674,34129,9392,5758,2554,26,1
1652968,508172,62906,77049,136248,31925,18392,5229,16,3
646288,115839,36350,21159,11126,5809,6258,2508,34,13
23952,126411,3264,9705,3199,2780,1759,456,11,7
973544,346423,78708,70705,12408,12634,2800,908,20,3
1549064,175051,52398,48467,4533,4930,2632,2620,30,1
875813,119436,7474,54515,15026,13838,7769,1385,30,1
513566,1187780,110465,25017,14081,30342,13131,5961,35,3
1840818,460431,123605,23555,53525,45812,34666,10006,27,13
733961,226879,47989,23395,22993,5527,6103,2028,20,13
179617,46872,17676,8298,8194,2316,1137,634,20,7
125213,41085,13225,7607,1776,5714,2404,601,38,17
61421,6026,1801,1618,1402,941,428,131,43,21
187621,42280,9572,7149,1850,1438,854,364,48,23
851497,95581,54511,13637,17861,13466,3254,2903,50,30
92508,43535,4758,4161,3058,3710,2349,604,38,29
742646,168535,52406,20231,31200,13430,4703,890,37,26
2578724,806153,229610,40348,24589,45772,15356,8258,35,29
72521,47878,7029,4448,2120,839,812,833,23,14
365947,110088,42373,8915,14351,4820,3034,903,34,8
839044,101943,80039,12882,13707,4648,3284,2459,44,1
768283,266364,25625,39187,19650,11477,12322,1912,38,1
1646069,56310,25356,32640,6955,10677,4962,1171,53,16
266590,337445,21789,4987,17109,5132,5204,2434,35,10
1212933,215662,19720,10214,26038,10894,3678,1567,10,14
1319541,94685,24466,8164,4689,12379,6666,7307,14,24
80000,91888,24286,3333,4768,3030,767,273,1,13
299371,198510,63849,13057,11248,16010,6547,1957,20,24
602651,247576,79855,19696,12476,10427,5026,4008,34,21
143193,52689,8720,3892,7557,7230,1418,428,26,23
233351,49041,12528,14216,3813,2726,1064,343,35,24
1316368,55600,34610,16483,4931,5620,2440,2048,43,24
669526,93700,16022,9788,6175,3492,3168,1005,40,23
160625,26259,3324,3760,1436,1187,510,493,43,13
1324599,119249,5533,26594,12392,4095,6490,1196,34,11
1140288,88332,12136,2396,3704,2634,3212,3226,34,11
498348,399820,52215,33819,32230,7106,5113,3584,16,1
1531794,15948,3056,2647,1917,3829,497,1249,16,1
723902,19699,12077,12278,5303,1572,1777,576,34,3
842616,161107,108012,13253,27773,37356,3930,2579,43,16
411422,173828,76786,25310,6823,7149,2648,3010,54,14
1972774,180957,30647,14442,9415,12849,2860,2268,56,27
955031,124839,29646,48377,19331,18041,5536,1313,50,37
1777665,114257,19408,43029,13007,34085,7404,5598,47,41
2432257,142011,50371,44237,7786,14914,4934,3567,47,50
729747,25509,14980,2121,2332,4261,1115,1714,56,54
1395668,212772,294675,48570,27840,41972,3776,3486,67,53
2948725,354066,217553,4547,41238,12010,8539,6767,70,30
711110,56695,21385,10504,7466,17612,3017,3082,67,43
217146,43390,8098,5585,8000,3815,4399,1397,57,40
2259719,142588,43318,21483,22901,8458,8174,6295,44,35
1302236,587436,77203,126463,99915,75992,21923,7253,35,48
107953,23069,4586,1360,2191,1007,633,381,27,30
286397,71876,4774,8911,4510,3699,1992,759,23,26
2107248,301019,80451,31557,19278,10033,10671,4687,21,21
1380798,99430,39342,13164,17479,5821,6923,1107,26,13
258239,38640,7244,9746,4198,5241,810,862,34,23
931834,56804,44762,4412,5995,3053,1310,1623,51,17
196254,17340,5201,9294,2941,3102,1276,552,60,30
1084590,292847,68880,37807,17393,16469,2250,6684,56,34
73649,74117,24385,8066,4386,2401,1219,1072,57,20
1628162,384113,290654,136905,61037,34882,21392,10260,61,23
2625012,1161227,66513,376996,39638,22326,11404,9550,53,4
398933,1997906,49787,69427,113868,32628,28217,19250,35,1
997836,257559,124546,106880,47271,17436,7919,4152,43,1
876648,94577,24405,6183,2047,5278,1506,933,30,1
436223,35481,7094,6945,7633,4176,1781,2165,34,16
1158035,1631479,506094,89187,125154,60034,21979,11968,53,21
576261,324023,30490,30477,22412,5895,6589,2977,37,14
1696309,241244,82139,23740,35237,10790,11791,2839,40,11
899493,352485,86713,17865,37004,16251,11031,4792,37,3
505713,144540,67537,19505,29052,8998,12312,6063,40,7
1709167,799758,108437,77588,78398,35390,27769,6441,41,13
608856,91352,9438,23810,16757,29392,3843,4320,38,30
312018,11397,5884,2429,1331,952,588,420,48,35
270474,234780,65737,40893,31719,17598,15583,3461,47,38
2167883,1781946,233617,315263,61019,75635,82011,10539,50,38
588451,82432,48102,15253,11602,29826,3489,3322,57,37
609326,73621,29935,16279,10687,11986,6439,3271,54,43
941617,70250,39760,13387,33945,5684,5542,2126,56,41
826713,610774,113702,165534,100199,35172,12900,14044,60,43
16964,135424,24738,10903,5102,2619,1491,718,51,20
77786,60237,12236,10069,4191,3357,1335,1269,47,11
163460,58397,10539,14008,2685,4809,3280,644,43,13
2386471,249439,9308,75342,14247,11572,8031,1765,40,11
972589,352492,32965,17914,10602,16259,6085,1272,34,21
573335,112126,70244,31772,7837,15890,5351,3214,43,26
246675,47907,12965,4395,3793,2888,1640,1088,43,24
824877,66819,159823,34451,26304,15268,5508,2409,61,29
366335,242158,92820,49061,22448,24480,8064,3251,77,34
898262,64710,7932,3024,4786,1362,1016,377,57,20
526678,83051,9784,5436,13891,4275,7904,2089,50,20
532898,90300,7738,10511,10101,5863,6109,844,26,20
261094,221524,87533,34406,23412,7095,8412,3333,24,10
1062201,697157,178455,62973,149699,76185,11920,20921,29,23
694200,39377,12804,7762,7869,3724,957,504,41,26
525982,123237,86383,23280,4422,20425,14215,2084,56,29
2540739,127893,154111,67986,26792,14430,1973,2731,67,38
1991524,51906,30942,48755,28998,7842,6901,3561,83,35
2599482,740348,249005,46512,93654,60926,19291,17367,81,34
139535,23380,4229,982,598,335,464,196,67,14
1042339,172649,11411,15334,11748,10948,5190,2506,44,16
