55094,35386,7035,4391,5939,8237,2496,1296,44,37
57306,78992,34303,14243,9544,9499,6772,2896,48,27
115452,38407,19637,34414,53825,16668,14429,2646,53,30
63109,32399,12336,5313,6383,2562,1211,1623,56,26
145076,87358,32829,35687,12269,40523,13112,3359,64,27
743999,85367,59789,78754,20000,12918,10204,6848,74,26
65798,44322,22359,13578,21012,7064,4789,2822,74,20
145422,27840,16968,4672,8841,3163,2715,1356,75,21
67610,40709,1044,23024,17163,12220,12101,4208,70,17
885625,98502,15083,31765,13106,11523,12164,3183,60,21
65921,21425,181,5221,6253,5628,2972,859,47,27
91558,12432,1740,5531,4233,4171,2066,1062,43,40
102078,9662,4194,8924,2480,2123,2436,1148,53,37
170839,32942,19415,3003,4550,1382,2564,619,57,24
144553,21740,584,10935,4650,5061,1929,1148,66,21
121316,97729,14108,10913,29092,5974,10551,1286,60,8
1439123,15077,2196,8107,14170,4560,6431,5262,48,13
190044,97320,13338,43426,13726,12343,8201,6570,44,24
164970,10946,4504,5454,7034,3826,655,768,48,26
7657,4075,13185,2735,1378,2735,1772,1296,70,37
2105234,85319,20434,62609,27326,12015,2663,6614,80,27
30586,29759,8285,5310,3252,3670,2895,2177,78,27
80688,8608,3680,923,6232,719,797,247,74,17
76964,4911,16351,3469,2263,2010,1691,627,75,13
51758,16993,3505,12168,3581,6860,1690,772,74,23
435357,47362,23623,11220,31496,19168,5274,2596,74,30
136282,21550,18239,23329,18663,12675,15255,4524,84,43
111233,24860,8392,4922,3467,1699,2127,1518,69,38
29363,13008,7479,3474,13572,1379,1647,1050,64,26
84761,30507,5630,5570,5463,2853,991,334,61,14
674236,60674,4332,17738,47303,11292,9215,4672,47,11
126406,52985,8352,2586,5743,1980,2284,846,37,10
43464,25700,5962,6249,2693,3222,2209,549,35,11
24149,24579,5230,18402,12200,7172,2753,3151,43,20
67019,122475,79494,10189,9457,11608,4237,3589,54,13
968490,51429,86672,44091,30436,9941,21505,2436,75,16
1609869,62347,49758,19891,16379,22219,8298,2126,81,23
69600,66584,8259,54084,17518,15516,4932,3490,83,20
320575,86497,12017,18273,1789,2925,492,701,78,11
336099,8887,1811,2911,4062,3665,1033,1769,61,26
1377499,76142,39354,34629,19618,17179,10109,4168,61,24
209406,151119,39713,25564,13689,15782,3891,5137,54,20
128242,65415,128530,10377,12137,11200,3974,4010,70,26
463150,98360,42188,6190,7609,20371,4260,6557,75,20
160278,13002,20209,1641,4586,6116,6320,1730,78,23
389547,187198,33118,19358,9986,14858,6317,5300,74,21
77332,7820,4561,3362,6747,4866,1863,1185,60,38
55514,24983,3388,6931,3369,4090,1158,1197,60,37
42398,51001,14456,27550,28368,19267,12307,7845,51,38
1849599,104722,39505,59796,20278,20329,11830,6194,61,41
660184,154135,54093,28661,34998,51729,11160,9003,60,38
146188,24456,4696,2171,12560,14856,3655,2138,51,51
93016,23025,8206,34903,33718,31651,24977,14232,53,57
189151,52337,22103,46465,14259,39529,13566,8647,53,69
1382737,26744,38098,24875,8705,36125,21708,19761,63,75
652399,12542,3680,11567,5072,9069,2518,1719,77,74
40596,30790,13020,7567,13429,1329,2349,1226,75,47
1681284,79400,11081,17685,9328,11699,15171,2273,66,37
327085,21194,7420,18035,2891,3698,2661,1501,66,23
69334,8080,1713,3649,1501,577,574,467,66,4
489909,154636,24882,34138,39988,15490,6581,4835,61,13
62681,60258,15229,35380,32382,16404,7087,3466,66,17
150172,8825,3635,3603,7468,6194,2413,1512,56,30
572906,64335,44909,32520,18151,12015,11733,7293,61,37
14849,5742,7534,6750,8747,4994,2391,974,69,48
437342,69050,16255,23202,18903,18947,7416,4110,67,48
90094,7776,9691,5097,13245,2925,1809,1307,74,38
46786,95809,16886,27556,19885,32627,15814,4377,61,48
85178,29236,6591,1624,2914,2453,2708,1338,51,35
73456,121920,30788,13942,8738,25482,10135,2619,48,34
91453,21653,558,5062,4767,6094,1735,1063,35,38
112038,116618,108772,17792,9397,7900,3779,2744,48,21
238765,32304,47895,18183,11193,25055,17132,3144,61,34
50458,34482,9748,4143,1781,4144,1706,1263,64,29
74542,39814,14806,32827,34481,6628,8898,4624,78,20
21303,57632,3014,17929,16855,3185,2195,803,64,21
276357,44787,64408,5050,23990,19752,11202,3788,63,20
120765,103199,9595,19391,12080,14973,8493,5190,57,20
70799,290735,49517,24948,10786,12298,18134,5622,50,13
38809,14450,24352,24783,8288,7753,4910,2918,66,23
130447,50183,14915,5176,41496,29337,11597,2617,51,29
304498,94711,31529,14533,7709,14788,20252,5502,56,29
298913,47946,14378,8312,4773,4901,2442,1107,61,37
44667,41574,5787,2070,4089,7012,2644,2826,38,38
2072147,1285468,192001,112207,247474,139362,83887,37199,40,23
320741,32651,7073,8379,15384,4809,2745,624,38,23
1870569,148572,58210,41732,15351,5616,11314,3027,43,13
1537100,537126,41744,110644,45633,37665,15450,5832,47,4
1288311,86523,1698,14709,12349,17994,7309,2445,44,11
